comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1251,1252,313.15,COOH_COOH,0.1,0.171,,5506.0,
1251,1252,313.15,COOH_COOH,0.2,0.307,,6253.0,
1251,1252,313.15,COOH_COOH,0.3,0.423,,6973.0,
1251,1252,313.15,COOH_COOH,0.4,0.524,,7679.0,
1251,1252,313.15,COOH_COOH,0.5,0.615,,8373.0,
1251,1252,313.15,COOH_COOH,0.6,0.699,,9039.0,
1251,1252,313.15,COOH_COOH,0.7,0.779,,9693.0,
1251,1252,313.15,COOH_COOH,0.8,0.855,,10319.0,
1251,1252,313.15,COOH_COOH,0.9,0.929,,10932.0,
1251,1252,343.2,COOH_COOH,0.02,0.034,,19600.0,
1251,1252,343.2,COOH_COOH,0.048,0.078,,20200.0,
1251,1252,343.2,COOH_COOH,0.098,0.152,,21400.0,
1251,1252,343.2,COOH_COOH,0.294,0.393,,25601.0,
1251,1252,343.2,COOH_COOH,0.494,0.588,,29000.0,
1251,1252,343.2,COOH_COOH,0.696,0.762,,32800.0,
1251,1252,343.2,COOH_COOH,0.899,0.921,,36100.0,
1251,1252,343.2,COOH_COOH,0.949,0.96,,36800.0,
1251,1252,343.2,COOH_COOH,0.98,0.984,,37200.0,
1251,1252,303.15,COOH_COOH,0.117,0.177,,3373.0,
1251,1252,303.15,COOH_COOH,0.145,0.216,,3933.0,
1251,1252,303.15,COOH_COOH,0.301,0.412,,4226.0,
1251,1252,303.15,COOH_COOH,0.382,0.501,,4386.0,
1251,1252,303.15,COOH_COOH,0.514,0.632,,5226.0,
1251,1252,303.15,COOH_COOH,0.626,0.731,,5520.0,
1251,1252,303.15,COOH_COOH,0.723,0.809,,5866.0,
1251,1252,303.15,COOH_COOH,0.761,0.838,,6253.0,
1251,1252,303.15,COOH_COOH,0.898,0.934,,6533.0,
1252,1253,303.15,COOH_COOH,0.15,0.224,,1067.0,
1252,1253,303.15,COOH_COOH,0.262,0.367,,1320.0,
1252,1253,303.15,COOH_COOH,0.392,0.514,,1733.0,
1252,1253,303.15,COOH_COOH,0.547,0.665,,1880.0,
1252,1253,303.15,COOH_COOH,0.736,0.82,,2293.0,
1252,1253,303.15,COOH_COOH,0.82,0.882,,2386.0,
1252,1253,303.15,COOH_COOH,0.842,0.897,,2320.0,
1252,1253,303.15,COOH_COOH,0.963,0.977,,2586.0,
1252,1253,313.15,COOH_COOH,0.1,0.209,,1533.0,
1252,1253,313.15,COOH_COOH,0.2,0.367,,1840.0,
1252,1253,313.15,COOH_COOH,0.3,0.494,,2160.0,
1252,1253,313.15,COOH_COOH,0.4,0.598,,2480.0,
1252,1253,313.15,COOH_COOH,0.5,0.688,,2826.0,
1252,1253,313.15,COOH_COOH,0.6,0.765,,3186.0,
1252,1253,313.15,COOH_COOH,0.7,0.832,,3546.0,
1252,1253,313.15,COOH_COOH,0.8,0.892,,3920.0,
1252,1253,313.15,COOH_COOH,0.9,0.948,,4306.0,
1252,1256,358.2,COOH_COOH,0.018,0.072,,5000.0,
1252,1256,358.2,COOH_COOH,0.044,0.164,,5500.0,
1252,1256,358.2,COOH_COOH,0.09,0.291,,6599.0,
1252,1256,358.2,COOH_COOH,0.281,0.606,,11200.0,
1252,1256,358.2,COOH_COOH,0.484,0.776,,17000.0,
1252,1256,358.2,COOH_COOH,0.69,0.884,,23299.0,
1252,1256,358.2,COOH_COOH,0.897,0.963,,30400.0,
1252,1256,358.2,COOH_COOH,0.948,0.982,,33200.0,
1252,1256,358.2,COOH_COOH,0.98,0.993,,34100.0,
1252,1253,343.2,COOH_COOH,0.019,0.039,,6699.0,
1252,1253,343.2,COOH_COOH,0.048,0.093,,7099.0,
1252,1253,343.2,COOH_COOH,0.096,0.179,,7599.0,
1252,1253,343.2,COOH_COOH,0.289,0.447,,9901.0,
1252,1253,343.2,COOH_COOH,0.486,0.647,,12000.0,
1252,1253,343.2,COOH_COOH,0.692,0.807,,14600.0,
1252,1253,343.2,COOH_COOH,0.897,0.94,,17400.0,
1252,1253,343.2,COOH_COOH,0.948,0.97,,18000.0,
1252,1253,343.2,COOH_COOH,0.98,0.988,,18400.0,
1870,1252,391.14,COOH_COOH,0.026,0.025,,101325.0,
1870,1252,391.18,COOH_COOH,0.072,0.072,,101325.0,
1870,1252,391.02,COOH_COOH,0.114,0.12,,101325.0,
1870,1252,390.85,COOH_COOH,0.161,0.18,,101325.0,
1870,1252,390.45,COOH_COOH,0.192,0.222,,101325.0,
1870,1252,389.62,COOH_COOH,0.215,0.254,,101325.0,
1870,1252,387.75,COOH_COOH,0.306,0.38,,101325.0,
1870,1252,384.9,COOH_COOH,0.381,0.479,,101325.0,
1870,1252,383.78,COOH_COOH,0.4,0.505,,101325.0,
1870,1252,383.89,COOH_COOH,0.406,0.511,,101325.0,
1870,1252,379.25,COOH_COOH,0.488,0.615,,101325.0,
1870,1252,377.16,COOH_COOH,0.529,0.662,,101325.0,
1870,1252,375.3,COOH_COOH,0.559,0.697,,101325.0,
1870,1252,373.79,COOH_COOH,0.577,0.724,,101325.0,
1870,1252,370.32,COOH_COOH,0.632,0.786,,101325.0,
1870,1252,366.72,COOH_COOH,0.688,0.837,,101325.0,
1870,1252,364.98,COOH_COOH,0.712,0.861,,101325.0,
1870,1252,359.3,COOH_COOH,0.791,0.922,,101325.0,
1870,1252,354.3,COOH_COOH,0.862,0.96,,101325.0,
1870,1252,350.27,COOH_COOH,0.921,0.982,,101325.0,
1870,1252,347.04,COOH_COOH,0.971,0.994,,101325.0,
1870,1253,413.45,COOH_COOH,0.015,0.028,,101325.0,
1870,1253,412.25,COOH_COOH,0.044,0.075,,101325.0,
1870,1253,410.65,COOH_COOH,0.088,0.145,,101325.0,
1870,1253,407.95,COOH_COOH,0.145,0.239,,101325.0,
1870,1253,406.65,COOH_COOH,0.171,0.284,,101325.0,
1870,1253,405.85,COOH_COOH,0.189,0.307,,101325.0,
1870,1253,404.05,COOH_COOH,0.219,0.355,,101325.0,
1870,1253,400.65,COOH_COOH,0.276,0.429,,101325.0,
1870,1253,397.25,COOH_COOH,0.323,0.492,,101325.0,
1870,1253,393.85,COOH_COOH,0.377,0.552,,101325.0,
1870,1253,391.45,COOH_COOH,0.407,0.586,,101325.0,
1870,1253,386.85,COOH_COOH,0.464,0.65,,101325.0,
1870,1253,385.05,COOH_COOH,0.484,0.672,,101325.0,
1870,1253,379.75,COOH_COOH,0.539,0.727,,101325.0,
1870,1253,365.35,COOH_COOH,0.693,0.876,,101325.0,
1870,1253,359.35,COOH_COOH,0.775,0.933,,101325.0,
1870,1253,353.15,COOH_COOH,0.857,0.968,,101325.0,
1870,1253,348.15,COOH_COOH,0.936,0.989,,101325.0,
1870,1253,345.25,COOH_COOH,0.99,0.998,,101325.0,
