ID,Product,Region,Sales,Quantity,Date
1,Keyboard,South,8082,12,2024-01-01 00:00:00
2,Monitor,East,4207,47,2024-01-01 01:00:00
3,Laptop,North,1441,18,2024-01-01 02:00:00
4,Keyboard,North,8507,21,2024-01-01 03:00:00
5,Keyboard,North,438,13,2024-01-01 04:00:00
6,Monitor,North,5995,21,2024-01-01 05:00:00
7,Laptop,West,2808,8,2024-01-01 06:00:00
8,Laptop,North,1850,46,2024-01-01 07:00:00
9,Keyboard,West,5704,7,2024-01-01 08:00:00
10,Mouse,West,2521,23,2024-01-01 09:00:00
11,Keyboard,North,7219,96,2024-01-01 10:00:00
12,Keyboard,North,9001,75,2024-01-01 11:00:00
13,Keyboard,South,5419,86,2024-01-01 12:00:00
14,Keyboard,East,6709,22,2024-01-01 13:00:00
15,Monitor,North,5487,89,2024-01-01 14:00:00
16,Laptop,South,4093,22,2024-01-01 15:00:00
17,Monitor,South,8780,92,2024-01-01 16:00:00
18,Monitor,East,8144,29,2024-01-01 17:00:00
19,Monitor,West,8338,13,2024-01-01 18:00:00
20,Keyboard,North,4973,82,2024-01-01 19:00:00
21,Mouse,East,4906,2,2024-01-01 20:00:00
22,Laptop,North,8692,29,2024-01-01 21:00:00
23,Mouse,South,6013,85,2024-01-01 22:00:00
24,Monitor,South,7224,79,2024-01-01 23:00:00
25,Monitor,West,3257,52,2024-01-02 00:00:00
26,Mouse,South,490,27,2024-01-02 01:00:00
27,Mouse,South,4530,50,2024-01-02 02:00:00
28,Mouse,East,8920,95,2024-01-02 03:00:00
29,Monitor,North,7786,79,2024-01-02 04:00:00
30,Monitor,North,4332,23,2024-01-02 05:00:00
31,Laptop,East,8107,88,2024-01-02 06:00:00
32,Laptop,West,1621,44,2024-01-02 07:00:00
33,Monitor,North,9118,77,2024-01-02 08:00:00
34,Mouse,South,1600,22,2024-01-02 09:00:00
35,Mouse,North,6837,43,2024-01-02 10:00:00
36,Laptop,South,3394,37,2024-01-02 11:00:00
37,Monitor,West,5185,61,2024-01-02 12:00:00
38,Laptop,East,2519,97,2024-01-02 13:00:00
39,Laptop,North,9226,56,2024-01-02 14:00:00
40,Keyboard,East,3142,3,2024-01-02 15:00:00
41,Keyboard,North,4597,63,2024-01-02 16:00:00
42,Keyboard,South,1566,19,2024-01-02 17:00:00
43,Mouse,East,3661,23,2024-01-02 18:00:00
44,Monitor,North,714,29,2024-01-02 19:00:00
45,Monitor,South,5492,30,2024-01-02 20:00:00
46,Monitor,East,7793,39,2024-01-02 21:00:00
47,Monitor,East,9474,25,2024-01-02 22:00:00
48,Keyboard,North,3323,8,2024-01-02 23:00:00
49,Mouse,North,7238,58,2024-01-03 00:00:00
50,Mouse,North,2767,16,2024-01-03 01:00:00
51,Keyboard,South,8080,72,2024-01-03 02:00:00
52,Mouse,North,230,1,2024-01-03 03:00:00
53,Keyboard,East,3083,5,2024-01-03 04:00:00
54,Monitor,East,4378,3,2024-01-03 05:00:00
55,Keyboard,North,7226,65,2024-01-03 06:00:00
56,Monitor,North,8330,4,2024-01-03 07:00:00
57,Monitor,West,7794,99,2024-01-03 08:00:00
58,Laptop,East,6740,96,2024-01-03 09:00:00
59,Keyboard,South,5568,64,2024-01-03 10:00:00
60,Laptop,West,1020,98,2024-01-03 11:00:00
61,Keyboard,North,7664,89,2024-01-03 12:00:00
62,Keyboard,North,8784,10,2024-01-03 13:00:00
63,Laptop,East,9423,21,2024-01-03 14:00:00
64,Laptop,North,8602,46,2024-01-03 15:00:00
65,Keyboard,South,9030,91,2024-01-03 16:00:00
66,Mouse,East,3341,27,2024-01-03 17:00:00
67,Monitor,North,645,66,2024-01-03 18:00:00
68,Laptop,East,4446,41,2024-01-03 19:00:00
69,Monitor,North,3910,13,2024-01-03 20:00:00
70,Mouse,North,7306,9,2024-01-03 21:00:00
71,Mouse,North,9105,36,2024-01-03 22:00:00
72,Mouse,South,2132,86,2024-01-03 23:00:00
73,Laptop,South,8536,90,2024-01-04 00:00:00
74,Mouse,East,371,58,2024-01-04 01:00:00
75,Laptop,North,3611,54,2024-01-04 02:00:00
76,Mouse,North,1871,12,2024-01-04 03:00:00
77,Monitor,South,9554,81,2024-01-04 04:00:00
78,Monitor,North,4461,78,2024-01-04 05:00:00
79,Keyboard,South,7169,14,2024-01-04 06:00:00
80,Monitor,North,1020,34,2024-01-04 07:00:00
81,Keyboard,East,8290,53,2024-01-04 08:00:00
82,Monitor,North,3530,20,2024-01-04 09:00:00
83,Laptop,North,4535,75,2024-01-04 10:00:00
84,Monitor,West,3860,16,2024-01-04 11:00:00
85,Keyboard,South,2150,95,2024-01-04 12:00:00
86,Keyboard,North,1265,70,2024-01-04 13:00:00
87,Mouse,North,8667,56,2024-01-04 14:00:00
88,Laptop,West,2133,83,2024-01-04 15:00:00
89,Monitor,West,6567,58,2024-01-04 16:00:00
90,Mouse,South,245,4,2024-01-04 17:00:00
91,Monitor,West,4488,4,2024-01-04 18:00:00
92,Monitor,East,7932,20,2024-01-04 19:00:00
93,Mouse,West,8723,10,2024-01-04 20:00:00
94,Mouse,East,8996,24,2024-01-04 21:00:00
95,Mouse,South,8273,99,2024-01-04 22:00:00
96,Mouse,South,2732,26,2024-01-04 23:00:00
97,Mouse,South,4594,37,2024-01-05 00:00:00
98,Monitor,South,8156,85,2024-01-05 01:00:00
99,Mouse,South,7611,54,2024-01-05 02:00:00
100,Laptop,East,9255,21,2024-01-05 03:00:00
101,Keyboard,East,1928,74,2024-01-05 04:00:00
102,Mouse,South,9230,38,2024-01-05 05:00:00
103,Mouse,West,4905,46,2024-01-05 06:00:00
104,Monitor,North,906,4,2024-01-05 07:00:00
105,Mouse,South,9755,60,2024-01-05 08:00:00
106,Mouse,West,7586,57,2024-01-05 09:00:00
107,Mouse,North,8302,45,2024-01-05 10:00:00
108,Monitor,South,1968,20,2024-01-05 11:00:00
109,Mouse,South,7978,17,2024-01-05 12:00:00
110,Keyboard,East,5790,71,2024-01-05 13:00:00
111,Monitor,North,7927,4,2024-01-05 14:00:00
112,Keyboard,North,5529,93,2024-01-05 15:00:00
113,Monitor,West,9176,14,2024-01-05 16:00:00
114,Mouse,East,3664,3,2024-01-05 17:00:00
115,Keyboard,East,1489,88,2024-01-05 18:00:00
116,Monitor,East,7374,80,2024-01-05 19:00:00
117,Laptop,East,924,58,2024-01-05 20:00:00
118,Mouse,North,2365,55,2024-01-05 21:00:00
119,Monitor,North,1036,4,2024-01-05 22:00:00
120,Laptop,South,6502,24,2024-01-05 23:00:00
121,Monitor,South,3945,34,2024-01-06 00:00:00
122,Laptop,East,1896,30,2024-01-06 01:00:00
123,Mouse,East,8345,82,2024-01-06 02:00:00
124,Keyboard,East,7314,19,2024-01-06 03:00:00
125,Laptop,South,826,31,2024-01-06 04:00:00
126,Monitor,West,2836,60,2024-01-06 05:00:00
127,Mouse,West,2013,60,2024-01-06 06:00:00
128,Laptop,South,9888,19,2024-01-06 07:00:00
129,Monitor,South,7757,49,2024-01-06 08:00:00
130,Monitor,South,2566,63,2024-01-06 09:00:00
131,Monitor,South,9141,83,2024-01-06 10:00:00
132,Laptop,South,7412,22,2024-01-06 11:00:00
133,Laptop,South,8294,24,2024-01-06 12:00:00
134,Laptop,East,8006,76,2024-01-06 13:00:00
135,Keyboard,East,4976,30,2024-01-06 14:00:00
136,Laptop,East,7387,58,2024-01-06 15:00:00
137,Laptop,East,992,31,2024-01-06 16:00:00
138,Laptop,South,4775,64,2024-01-06 17:00:00
139,Keyboard,West,2033,19,2024-01-06 18:00:00
140,Laptop,North,1480,48,2024-01-06 19:00:00
141,Monitor,South,1390,45,2024-01-06 20:00:00
142,Laptop,North,1740,94,2024-01-06 21:00:00
143,Monitor,West,7590,55,2024-01-06 22:00:00
144,Monitor,East,9279,55,2024-01-06 23:00:00
145,Monitor,West,1318,97,2024-01-07 00:00:00
146,Keyboard,South,5116,18,2024-01-07 01:00:00
147,Keyboard,East,6981,63,2024-01-07 02:00:00
148,Keyboard,South,9647,92,2024-01-07 03:00:00
149,Laptop,East,9852,47,2024-01-07 04:00:00
150,Monitor,North,9710,75,2024-01-07 05:00:00
151,Keyboard,North,1054,57,2024-01-07 06:00:00
152,Keyboard,North,9275,45,2024-01-07 07:00:00
153,Laptop,West,7391,33,2024-01-07 08:00:00
154,Keyboard,South,1074,17,2024-01-07 09:00:00
155,Laptop,West,4233,70,2024-01-07 10:00:00
156,Mouse,North,5470,4,2024-01-07 11:00:00
157,Keyboard,South,4072,20,2024-01-07 12:00:00
158,Mouse,North,5395,47,2024-01-07 13:00:00
159,Laptop,West,9205,91,2024-01-07 14:00:00
160,Monitor,West,8328,15,2024-01-07 15:00:00
161,Keyboard,West,3120,70,2024-01-07 16:00:00
162,Laptop,North,9087,47,2024-01-07 17:00:00
163,Monitor,South,4136,78,2024-01-07 18:00:00
164,Monitor,South,5168,75,2024-01-07 19:00:00
165,Mouse,North,5333,9,2024-01-07 20:00:00
166,Laptop,South,9616,90,2024-01-07 21:00:00
167,Monitor,North,417,16,2024-01-07 22:00:00
168,Keyboard,South,2496,69,2024-01-07 23:00:00
169,Keyboard,East,2262,61,2024-01-08 00:00:00
170,Mouse,East,2845,10,2024-01-08 01:00:00
171,Monitor,West,1691,50,2024-01-08 02:00:00
172,Laptop,East,6283,3,2024-01-08 03:00:00
173,Keyboard,East,4030,77,2024-01-08 04:00:00
174,Monitor,East,1412,94,2024-01-08 05:00:00
175,Monitor,North,9577,70,2024-01-08 06:00:00
176,Mouse,East,4411,81,2024-01-08 07:00:00
177,Keyboard,East,7414,51,2024-01-08 08:00:00
178,Keyboard,West,2483,19,2024-01-08 09:00:00
179,Laptop,East,3339,42,2024-01-08 10:00:00
180,Keyboard,East,2239,35,2024-01-08 11:00:00
181,Laptop,South,1804,46,2024-01-08 12:00:00
182,Keyboard,West,7024,26,2024-01-08 13:00:00
183,Mouse,West,462,69,2024-01-08 14:00:00
184,Keyboard,West,2704,93,2024-01-08 15:00:00
185,Laptop,West,4386,64,2024-01-08 16:00:00
186,Laptop,West,3838,37,2024-01-08 17:00:00
187,Mouse,West,2569,84,2024-01-08 18:00:00
188,Keyboard,North,4895,49,2024-01-08 19:00:00
189,Keyboard,East,6250,21,2024-01-08 20:00:00
190,Mouse,West,656,74,2024-01-08 21:00:00
191,Keyboard,East,9117,64,2024-01-08 22:00:00
192,Keyboard,East,2908,5,2024-01-08 23:00:00
193,Laptop,North,5250,70,2024-01-09 00:00:00
194,Keyboard,West,7661,90,2024-01-09 01:00:00
195,Keyboard,South,2819,4,2024-01-09 02:00:00
196,Mouse,North,6606,39,2024-01-09 03:00:00
197,Mouse,South,3841,35,2024-01-09 04:00:00
198,Monitor,East,9866,1,2024-01-09 05:00:00
199,Laptop,East,4098,24,2024-01-09 06:00:00
200,Keyboard,North,2503,57,2024-01-09 07:00:00
201,Keyboard,North,8880,70,2024-01-09 08:00:00
202,Monitor,South,9839,41,2024-01-09 09:00:00
203,Keyboard,West,394,54,2024-01-09 10:00:00
204,Laptop,South,5443,46,2024-01-09 11:00:00
205,Monitor,North,9982,60,2024-01-09 12:00:00
206,Laptop,South,1236,60,2024-01-09 13:00:00
207,Monitor,North,2164,57,2024-01-09 14:00:00
208,Monitor,South,7109,31,2024-01-09 15:00:00
209,Mouse,North,4643,84,2024-01-09 16:00:00
210,Laptop,North,1107,24,2024-01-09 17:00:00
211,Keyboard,North,5545,89,2024-01-09 18:00:00
212,Keyboard,West,5452,36,2024-01-09 19:00:00
213,Laptop,South,9539,85,2024-01-09 20:00:00
214,Keyboard,South,1535,30,2024-01-09 21:00:00
215,Keyboard,South,671,24,2024-01-09 22:00:00
216,Laptop,North,2482,30,2024-01-09 23:00:00
217,Monitor,South,9537,86,2024-01-10 00:00:00
218,Laptop,South,5184,92,2024-01-10 01:00:00
219,Monitor,North,377,7,2024-01-10 02:00:00
220,Keyboard,East,7159,35,2024-01-10 03:00:00
221,Keyboard,North,1987,55,2024-01-10 04:00:00
222,Keyboard,South,1365,92,2024-01-10 05:00:00
223,Mouse,North,7591,14,2024-01-10 06:00:00
224,Monitor,East,1140,10,2024-01-10 07:00:00
225,Mouse,North,9209,80,2024-01-10 08:00:00
226,Mouse,South,8173,16,2024-01-10 09:00:00
227,Laptop,East,9177,54,2024-01-10 10:00:00
228,Mouse,West,2852,95,2024-01-10 11:00:00
229,Laptop,South,8313,89,2024-01-10 12:00:00
230,Laptop,East,4669,77,2024-01-10 13:00:00
231,Mouse,East,6453,70,2024-01-10 14:00:00
232,Monitor,West,2453,44,2024-01-10 15:00:00
233,Monitor,North,7537,73,2024-01-10 16:00:00
234,Monitor,North,4899,45,2024-01-10 17:00:00
235,Monitor,South,786,56,2024-01-10 18:00:00
236,Monitor,West,8576,84,2024-01-10 19:00:00
237,Mouse,North,4911,82,2024-01-10 20:00:00
238,Mouse,West,9054,57,2024-01-10 21:00:00
239,Keyboard,North,5446,21,2024-01-10 22:00:00
240,Monitor,East,5143,68,2024-01-10 23:00:00
241,Mouse,North,2528,50,2024-01-11 00:00:00
242,Keyboard,West,5226,33,2024-01-11 01:00:00
243,Monitor,East,8320,91,2024-01-11 02:00:00
244,Laptop,East,9198,7,2024-01-11 03:00:00
245,Keyboard,East,7913,70,2024-01-11 04:00:00
246,Mouse,West,9745,15,2024-01-11 05:00:00
247,Laptop,South,3456,82,2024-01-11 06:00:00
248,Laptop,South,8807,32,2024-01-11 07:00:00
249,Laptop,South,7366,75,2024-01-11 08:00:00
250,Keyboard,West,6640,20,2024-01-11 09:00:00
251,Mouse,East,138,88,2024-01-11 10:00:00
252,Laptop,South,3442,15,2024-01-11 11:00:00
253,Monitor,West,9178,48,2024-01-11 12:00:00
254,Laptop,South,2944,71,2024-01-11 13:00:00
255,Laptop,North,1198,21,2024-01-11 14:00:00
256,Keyboard,South,7127,42,2024-01-11 15:00:00
257,Keyboard,South,1923,26,2024-01-11 16:00:00
258,Mouse,East,3255,14,2024-01-11 17:00:00
259,Monitor,West,3193,57,2024-01-11 18:00:00
260,Keyboard,East,5758,37,2024-01-11 19:00:00
261,Laptop,East,3878,58,2024-01-11 20:00:00
262,Mouse,East,2996,21,2024-01-11 21:00:00
263,Laptop,East,1088,82,2024-01-11 22:00:00
264,Laptop,East,4216,69,2024-01-11 23:00:00
265,Keyboard,South,6546,3,2024-01-12 00:00:00
266,Mouse,East,4279,87,2024-01-12 01:00:00
267,Monitor,East,1782,90,2024-01-12 02:00:00
268,Monitor,West,5726,37,2024-01-12 03:00:00
269,Keyboard,North,7524,88,2024-01-12 04:00:00
270,Keyboard,South,1033,49,2024-01-12 05:00:00
271,Mouse,South,3698,19,2024-01-12 06:00:00
272,Monitor,South,2080,89,2024-01-12 07:00:00
273,Monitor,East,3156,85,2024-01-12 08:00:00
274,Monitor,East,9084,12,2024-01-12 09:00:00
275,Laptop,East,891,61,2024-01-12 10:00:00
276,Monitor,West,5490,41,2024-01-12 11:00:00
277,Laptop,North,6735,33,2024-01-12 12:00:00
278,Mouse,East,2355,50,2024-01-12 13:00:00
279,Laptop,North,3710,68,2024-01-12 14:00:00
280,Mouse,West,1707,71,2024-01-12 15:00:00
281,Monitor,South,5279,86,2024-01-12 16:00:00
282,Monitor,East,6673,33,2024-01-12 17:00:00
283,Mouse,North,1084,81,2024-01-12 18:00:00
284,Keyboard,North,5876,24,2024-01-12 19:00:00
285,Mouse,East,3776,61,2024-01-12 20:00:00
286,Keyboard,South,3480,61,2024-01-12 21:00:00
287,Laptop,South,8811,98,2024-01-12 22:00:00
288,Laptop,South,8882,28,2024-01-12 23:00:00
289,Laptop,West,1150,58,2024-01-13 00:00:00
290,Monitor,North,3733,43,2024-01-13 01:00:00
291,Laptop,North,6442,41,2024-01-13 02:00:00
292,Keyboard,North,1059,39,2024-01-13 03:00:00
293,Laptop,West,6159,86,2024-01-13 04:00:00
294,Mouse,North,8984,49,2024-01-13 05:00:00
295,Mouse,West,5755,17,2024-01-13 06:00:00
296,Monitor,South,4573,98,2024-01-13 07:00:00
297,Mouse,East,3046,70,2024-01-13 08:00:00
298,Keyboard,North,7825,70,2024-01-13 09:00:00
299,Laptop,North,626,98,2024-01-13 10:00:00
300,Monitor,South,3324,65,2024-01-13 11:00:00
301,Laptop,East,1975,74,2024-01-13 12:00:00
302,Laptop,West,1863,85,2024-01-13 13:00:00
303,Keyboard,East,8812,5,2024-01-13 14:00:00
304,Mouse,South,5897,2,2024-01-13 15:00:00
305,Mouse,South,9308,22,2024-01-13 16:00:00
306,Laptop,East,7199,57,2024-01-13 17:00:00
307,Monitor,West,5209,66,2024-01-13 18:00:00
308,Mouse,West,6744,74,2024-01-13 19:00:00
309,Monitor,North,216,98,2024-01-13 20:00:00
310,Mouse,West,2533,16,2024-01-13 21:00:00
311,Monitor,East,5563,51,2024-01-13 22:00:00
312,Keyboard,South,683,39,2024-01-13 23:00:00
313,Monitor,North,8686,86,2024-01-14 00:00:00
314,Keyboard,North,3888,76,2024-01-14 01:00:00
315,Keyboard,South,4267,88,2024-01-14 02:00:00
316,Monitor,West,8565,40,2024-01-14 03:00:00
317,Keyboard,South,1489,38,2024-01-14 04:00:00
318,Laptop,West,8457,60,2024-01-14 05:00:00
319,Keyboard,South,9859,59,2024-01-14 06:00:00
320,Mouse,East,6254,10,2024-01-14 07:00:00
321,Monitor,West,5520,99,2024-01-14 08:00:00
322,Laptop,East,9020,64,2024-01-14 09:00:00
323,Monitor,North,2143,63,2024-01-14 10:00:00
324,Mouse,South,4297,49,2024-01-14 11:00:00
325,Mouse,North,3596,64,2024-01-14 12:00:00
326,Mouse,North,878,32,2024-01-14 13:00:00
327,Keyboard,North,313,7,2024-01-14 14:00:00
328,Keyboard,North,3862,21,2024-01-14 15:00:00
329,Monitor,South,9868,20,2024-01-14 16:00:00
330,Monitor,North,6831,26,2024-01-14 17:00:00
331,Laptop,South,3217,68,2024-01-14 18:00:00
332,Laptop,South,5891,86,2024-01-14 19:00:00
333,Monitor,East,8883,15,2024-01-14 20:00:00
