ID,Product,Region,Sales,Quantity,Date
334,Keyboard,West,2820,85,2024-01-14 21:00:00
335,Mouse,West,9005,79,2024-01-14 22:00:00
336,Monitor,South,9227,86,2024-01-14 23:00:00
337,Laptop,East,6147,92,2024-01-15 00:00:00
338,Keyboard,South,8132,14,2024-01-15 01:00:00
339,Monitor,South,101,27,2024-01-15 02:00:00
340,Monitor,South,6468,40,2024-01-15 03:00:00
341,Keyboard,East,2049,58,2024-01-15 04:00:00
342,Monitor,West,6832,28,2024-01-15 05:00:00
343,Keyboard,East,7933,26,2024-01-15 06:00:00
344,Mouse,North,1017,63,2024-01-15 07:00:00
345,Keyboard,East,3274,66,2024-01-15 08:00:00
346,Keyboard,East,7114,25,2024-01-15 09:00:00
347,Keyboard,East,189,3,2024-01-15 10:00:00
348,Monitor,East,1809,72,2024-01-15 11:00:00
349,Monitor,West,3141,44,2024-01-15 12:00:00
350,Keyboard,North,205,97,2024-01-15 13:00:00
351,Monitor,West,9178,42,2024-01-15 14:00:00
352,Laptop,West,8719,99,2024-01-15 15:00:00
353,Laptop,East,1995,6,2024-01-15 16:00:00
354,Monitor,South,6190,39,2024-01-15 17:00:00
355,Monitor,South,8608,52,2024-01-15 18:00:00
356,Keyboard,West,6182,23,2024-01-15 19:00:00
357,Mouse,West,734,89,2024-01-15 20:00:00
358,Monitor,East,2025,50,2024-01-15 21:00:00
359,Laptop,West,2156,43,2024-01-15 22:00:00
360,Keyboard,East,7017,19,2024-01-15 23:00:00
361,Monitor,South,3244,69,2024-01-16 00:00:00
362,Laptop,South,9731,51,2024-01-16 01:00:00
363,Laptop,North,652,11,2024-01-16 02:00:00
364,Mouse,South,9007,12,2024-01-16 03:00:00
365,Keyboard,West,5483,74,2024-01-16 04:00:00
366,Keyboard,South,4011,8,2024-01-16 05:00:00
367,Mouse,East,3489,24,2024-01-16 06:00:00
368,Mouse,South,9399,92,2024-01-16 07:00:00
369,Keyboard,North,8542,41,2024-01-16 08:00:00
370,Keyboard,South,2530,36,2024-01-16 09:00:00
371,Monitor,East,558,85,2024-01-16 10:00:00
372,Monitor,East,307,72,2024-01-16 11:00:00
373,Mouse,West,999,55,2024-01-16 12:00:00
374,Monitor,South,121,9,2024-01-16 13:00:00
375,Laptop,East,8701,47,2024-01-16 14:00:00
376,Monitor,North,994,15,2024-01-16 15:00:00
377,Monitor,West,614,48,2024-01-16 16:00:00
378,Laptop,North,7394,82,2024-01-16 17:00:00
379,Mouse,South,5004,42,2024-01-16 18:00:00
380,Laptop,South,7967,60,2024-01-16 19:00:00
381,Monitor,South,4209,84,2024-01-16 20:00:00
382,Mouse,West,7279,70,2024-01-16 21:00:00
383,Monitor,East,1660,12,2024-01-16 22:00:00
384,Laptop,West,1366,2,2024-01-16 23:00:00
385,Laptop,North,3738,7,2024-01-17 00:00:00
386,Monitor,West,9041,80,2024-01-17 01:00:00
387,Keyboard,North,3527,3,2024-01-17 02:00:00
388,Keyboard,West,4880,3,2024-01-17 03:00:00
389,Laptop,East,2027,27,2024-01-17 04:00:00
390,Laptop,North,2456,40,2024-01-17 05:00:00
391,Keyboard,South,4890,33,2024-01-17 06:00:00
392,Keyboard,South,406,92,2024-01-17 07:00:00
393,Monitor,West,8079,1,2024-01-17 08:00:00
394,Monitor,South,3765,8,2024-01-17 09:00:00
395,Keyboard,North,7157,32,2024-01-17 10:00:00
396,Monitor,South,761,48,2024-01-17 11:00:00
397,Monitor,East,4744,4,2024-01-17 12:00:00
398,Mouse,East,8603,94,2024-01-17 13:00:00
399,Monitor,West,3020,70,2024-01-17 14:00:00
400,Laptop,North,9374,19,2024-01-17 15:00:00
401,Monitor,East,9046,32,2024-01-17 16:00:00
402,Monitor,East,6336,9,2024-01-17 17:00:00
403,Keyboard,North,6178,12,2024-01-17 18:00:00
404,Laptop,South,452,11,2024-01-17 19:00:00
405,Monitor,South,9194,46,2024-01-17 20:00:00
406,Monitor,West,7105,16,2024-01-17 21:00:00
407,Mouse,South,258,1,2024-01-17 22:00:00
408,Monitor,North,1056,63,2024-01-17 23:00:00
409,Monitor,East,2171,21,2024-01-18 00:00:00
410,Mouse,South,8695,30,2024-01-18 01:00:00
411,Keyboard,West,9679,13,2024-01-18 02:00:00
412,Monitor,South,3553,34,2024-01-18 03:00:00
413,Mouse,North,6775,4,2024-01-18 04:00:00
414,Laptop,West,1055,28,2024-01-18 05:00:00
415,Keyboard,South,6395,95,2024-01-18 06:00:00
416,Laptop,West,1812,59,2024-01-18 07:00:00
417,Laptop,North,4803,27,2024-01-18 08:00:00
418,Mouse,East,6663,69,2024-01-18 09:00:00
419,Monitor,North,9565,25,2024-01-18 10:00:00
420,Mouse,North,5731,3,2024-01-18 11:00:00
421,Mouse,North,9733,97,2024-01-18 12:00:00
422,Mouse,North,1494,68,2024-01-18 13:00:00
423,Mouse,East,9561,25,2024-01-18 14:00:00
424,Keyboard,East,4832,20,2024-01-18 15:00:00
425,Monitor,West,3814,34,2024-01-18 16:00:00
426,Laptop,South,629,26,2024-01-18 17:00:00
427,Laptop,East,3058,5,2024-01-18 18:00:00
428,Monitor,East,8004,99,2024-01-18 19:00:00
429,Laptop,South,3691,61,2024-01-18 20:00:00
430,Monitor,East,6995,92,2024-01-18 21:00:00
431,Laptop,North,9231,93,2024-01-18 22:00:00
432,Mouse,North,625,9,2024-01-18 23:00:00
433,Laptop,South,6577,50,2024-01-19 00:00:00
434,Monitor,West,101,6,2024-01-19 01:00:00
435,Monitor,West,474,83,2024-01-19 02:00:00
436,Monitor,South,4748,60,2024-01-19 03:00:00
437,Monitor,South,2465,44,2024-01-19 04:00:00
438,Monitor,North,1625,11,2024-01-19 05:00:00
439,Keyboard,West,1746,66,2024-01-19 06:00:00
440,Keyboard,East,113,47,2024-01-19 07:00:00
441,Laptop,North,4699,73,2024-01-19 08:00:00
442,Monitor,South,2378,85,2024-01-19 09:00:00
443,Laptop,West,3255,88,2024-01-19 10:00:00
444,Monitor,East,8421,98,2024-01-19 11:00:00
445,Monitor,East,3914,86,2024-01-19 12:00:00
446,Keyboard,North,3316,3,2024-01-19 13:00:00
447,Keyboard,West,8319,76,2024-01-19 14:00:00
448,Mouse,West,2213,92,2024-01-19 15:00:00
449,Keyboard,South,9544,30,2024-01-19 16:00:00
450,Mouse,West,4456,90,2024-01-19 17:00:00
451,Mouse,West,5643,21,2024-01-19 18:00:00
452,Mouse,North,4655,28,2024-01-19 19:00:00
453,Mouse,West,7162,90,2024-01-19 20:00:00
454,Mouse,East,3474,62,2024-01-19 21:00:00
455,Laptop,North,6530,33,2024-01-19 22:00:00
456,Keyboard,North,3566,85,2024-01-19 23:00:00
457,Mouse,South,3181,35,2024-01-20 00:00:00
458,Monitor,West,729,52,2024-01-20 01:00:00
459,Keyboard,South,369,34,2024-01-20 02:00:00
460,Keyboard,East,5824,41,2024-01-20 03:00:00
461,Mouse,North,5997,51,2024-01-20 04:00:00
462,Laptop,North,3532,47,2024-01-20 05:00:00
463,Mouse,North,9572,82,2024-01-20 06:00:00
464,Laptop,East,6376,58,2024-01-20 07:00:00
465,Monitor,East,5995,75,2024-01-20 08:00:00
466,Keyboard,South,7215,57,2024-01-20 09:00:00
467,Monitor,South,6756,23,2024-01-20 10:00:00
468,Laptop,South,675,48,2024-01-20 11:00:00
469,Laptop,West,7129,22,2024-01-20 12:00:00
470,Monitor,North,6199,17,2024-01-20 13:00:00
471,Laptop,North,9599,69,2024-01-20 14:00:00
472,Monitor,South,3292,11,2024-01-20 15:00:00
473,Keyboard,North,3278,94,2024-01-20 16:00:00
474,Monitor,South,6152,15,2024-01-20 17:00:00
475,Keyboard,West,2834,91,2024-01-20 18:00:00
476,Monitor,West,6216,35,2024-01-20 19:00:00
477,Laptop,East,3668,33,2024-01-20 20:00:00
478,Monitor,West,9947,84,2024-01-20 21:00:00
479,Laptop,South,9871,16,2024-01-20 22:00:00
480,Monitor,West,2303,34,2024-01-20 23:00:00
481,Monitor,East,1490,66,2024-01-21 00:00:00
482,Mouse,North,1842,99,2024-01-21 01:00:00
483,Laptop,South,2025,40,2024-01-21 02:00:00
484,Mouse,North,719,28,2024-01-21 03:00:00
485,Laptop,East,1374,47,2024-01-21 04:00:00
486,Mouse,East,1056,39,2024-01-21 05:00:00
487,Keyboard,East,2039,70,2024-01-21 06:00:00
488,Monitor,North,4053,73,2024-01-21 07:00:00
489,Laptop,North,1068,20,2024-01-21 08:00:00
490,Laptop,North,9608,1,2024-01-21 09:00:00
491,Monitor,North,9335,72,2024-01-21 10:00:00
492,Laptop,East,381,87,2024-01-21 11:00:00
493,Laptop,East,6362,63,2024-01-21 12:00:00
494,Mouse,South,1158,67,2024-01-21 13:00:00
495,Laptop,South,4393,4,2024-01-21 14:00:00
496,Keyboard,North,5278,58,2024-01-21 15:00:00
497,Keyboard,West,7080,25,2024-01-21 16:00:00
498,Monitor,West,9300,47,2024-01-21 17:00:00
499,Laptop,East,1329,38,2024-01-21 18:00:00
500,Monitor,East,9327,15,2024-01-21 19:00:00
501,Keyboard,East,4685,63,2024-01-21 20:00:00
502,Laptop,South,8567,21,2024-01-21 21:00:00
503,Laptop,South,2840,99,2024-01-21 22:00:00
504,Monitor,East,2389,57,2024-01-21 23:00:00
505,Keyboard,East,1339,53,2024-01-22 00:00:00
506,Laptop,East,5470,46,2024-01-22 01:00:00
507,Monitor,West,225,14,2024-01-22 02:00:00
508,Keyboard,South,7573,76,2024-01-22 03:00:00
509,Monitor,West,9500,17,2024-01-22 04:00:00
510,Mouse,West,5442,39,2024-01-22 05:00:00
511,Laptop,East,7451,9,2024-01-22 06:00:00
512,Mouse,East,6738,99,2024-01-22 07:00:00
513,Keyboard,North,6670,77,2024-01-22 08:00:00
514,Mouse,North,3349,79,2024-01-22 09:00:00
515,Mouse,West,9210,82,2024-01-22 10:00:00
516,Keyboard,South,7695,97,2024-01-22 11:00:00
517,Monitor,East,6394,6,2024-01-22 12:00:00
518,Mouse,East,6627,91,2024-01-22 13:00:00
519,Monitor,West,5857,23,2024-01-22 14:00:00
520,Mouse,North,2069,59,2024-01-22 15:00:00
521,Monitor,South,991,91,2024-01-22 16:00:00
522,Keyboard,North,4570,98,2024-01-22 17:00:00
523,Mouse,North,7275,46,2024-01-22 18:00:00
524,Keyboard,North,9656,38,2024-01-22 19:00:00
525,Mouse,North,8420,14,2024-01-22 20:00:00
526,Keyboard,East,9306,72,2024-01-22 21:00:00
527,Keyboard,East,6912,62,2024-01-22 22:00:00
528,Mouse,North,7619,35,2024-01-22 23:00:00
529,Mouse,South,4712,19,2024-01-23 00:00:00
530,Mouse,West,9810,30,2024-01-23 01:00:00
531,Laptop,South,1298,78,2024-01-23 02:00:00
532,Monitor,South,5338,84,2024-01-23 03:00:00
533,Laptop,South,6189,25,2024-01-23 04:00:00
534,Laptop,North,6357,40,2024-01-23 05:00:00
535,Keyboard,East,7805,88,2024-01-23 06:00:00
536,Mouse,South,3819,14,2024-01-23 07:00:00
537,Monitor,North,402,26,2024-01-23 08:00:00
538,Keyboard,South,1086,87,2024-01-23 09:00:00
539,Laptop,South,4540,22,2024-01-23 10:00:00
540,Mouse,North,5009,48,2024-01-23 11:00:00
541,Keyboard,East,3172,83,2024-01-23 12:00:00
542,Mouse,East,3224,51,2024-01-23 13:00:00
543,Keyboard,West,9619,3,2024-01-23 14:00:00
544,Mouse,North,8225,42,2024-01-23 15:00:00
545,Laptop,West,3391,19,2024-01-23 16:00:00
546,Monitor,West,4133,73,2024-01-23 17:00:00
547,Laptop,West,5205,28,2024-01-23 18:00:00
548,Monitor,East,803,84,2024-01-23 19:00:00
549,Mouse,North,8233,45,2024-01-23 20:00:00
550,Keyboard,West,674,71,2024-01-23 21:00:00
551,Laptop,North,5804,78,2024-01-23 22:00:00
552,Monitor,North,7948,63,2024-01-23 23:00:00
553,Laptop,East,5308,73,2024-01-24 00:00:00
554,Monitor,West,7024,19,2024-01-24 01:00:00
555,Laptop,West,3928,47,2024-01-24 02:00:00
556,Monitor,North,3330,14,2024-01-24 03:00:00
557,Monitor,South,588,38,2024-01-24 04:00:00
558,Mouse,East,7214,53,2024-01-24 05:00:00
559,Monitor,East,9639,61,2024-01-24 06:00:00
560,Mouse,East,3273,36,2024-01-24 07:00:00
561,Monitor,East,1767,40,2024-01-24 08:00:00
562,Keyboard,West,9929,81,2024-01-24 09:00:00
563,Keyboard,West,4214,30,2024-01-24 10:00:00
564,Keyboard,South,3653,9,2024-01-24 11:00:00
565,Monitor,East,7861,64,2024-01-24 12:00:00
566,Mouse,East,1100,33,2024-01-24 13:00:00
567,Mouse,North,9142,52,2024-01-24 14:00:00
568,Monitor,West,1488,89,2024-01-24 15:00:00
569,Keyboard,East,5550,14,2024-01-24 16:00:00
570,Keyboard,South,3812,75,2024-01-24 17:00:00
571,Mouse,South,1467,53,2024-01-24 18:00:00
572,Keyboard,West,8289,99,2024-01-24 19:00:00
573,Laptop,South,9113,59,2024-01-24 20:00:00
574,Mouse,South,554,78,2024-01-24 21:00:00
575,Keyboard,West,9916,94,2024-01-24 22:00:00
576,Mouse,East,2872,41,2024-01-24 23:00:00
577,Laptop,East,3826,68,2024-01-25 00:00:00
578,Mouse,South,7332,68,2024-01-25 01:00:00
579,Mouse,South,4906,92,2024-01-25 02:00:00
580,Mouse,East,2290,8,2024-01-25 03:00:00
581,Mouse,West,9208,2,2024-01-25 04:00:00
582,Laptop,South,2975,86,2024-01-25 05:00:00
583,Monitor,North,5692,41,2024-01-25 06:00:00
584,Mouse,West,1540,55,2024-01-25 07:00:00
585,Mouse,South,9027,16,2024-01-25 08:00:00
586,Keyboard,South,6159,93,2024-01-25 09:00:00
587,Mouse,North,7110,62,2024-01-25 10:00:00
588,Keyboard,North,7217,48,2024-01-25 11:00:00
589,Monitor,East,9253,30,2024-01-25 12:00:00
590,Laptop,West,3089,12,2024-01-25 13:00:00
591,Laptop,West,9318,35,2024-01-25 14:00:00
592,Monitor,East,6328,11,2024-01-25 15:00:00
593,Laptop,West,6571,64,2024-01-25 16:00:00
594,Monitor,West,2963,50,2024-01-25 17:00:00
595,Monitor,West,1277,85,2024-01-25 18:00:00
596,Monitor,West,4860,21,2024-01-25 19:00:00
597,Laptop,West,111,69,2024-01-25 20:00:00
598,Keyboard,North,5352,48,2024-01-25 21:00:00
599,Monitor,West,4499,20,2024-01-25 22:00:00
600,Mouse,North,8334,67,2024-01-25 23:00:00
601,Laptop,West,9235,44,2024-01-26 00:00:00
602,Monitor,East,5545,33,2024-01-26 01:00:00
603,Monitor,South,6670,73,2024-01-26 02:00:00
604,Mouse,North,9296,61,2024-01-26 03:00:00
605,Keyboard,West,8312,9,2024-01-26 04:00:00
606,Keyboard,East,506,68,2024-01-26 05:00:00
607,Keyboard,South,9306,35,2024-01-26 06:00:00
608,Monitor,North,4531,81,2024-01-26 07:00:00
609,Monitor,South,5343,98,2024-01-26 08:00:00
610,Monitor,East,6642,88,2024-01-26 09:00:00
611,Laptop,North,7036,96,2024-01-26 10:00:00
612,Mouse,South,9006,65,2024-01-26 11:00:00
613,Monitor,West,4246,8,2024-01-26 12:00:00
614,Mouse,North,240,45,2024-01-26 13:00:00
615,Mouse,South,4982,87,2024-01-26 14:00:00
616,Keyboard,East,6112,47,2024-01-26 15:00:00
617,Laptop,East,1063,40,2024-01-26 16:00:00
618,Monitor,North,7251,76,2024-01-26 17:00:00
619,Keyboard,South,8664,54,2024-01-26 18:00:00
620,Keyboard,North,3710,76,2024-01-26 19:00:00
621,Monitor,North,9984,46,2024-01-26 20:00:00
622,Mouse,South,6994,47,2024-01-26 21:00:00
623,Keyboard,South,7411,15,2024-01-26 22:00:00
624,Mouse,West,205,19,2024-01-26 23:00:00
625,Laptop,South,5639,26,2024-01-27 00:00:00
626,Mouse,East,9973,52,2024-01-27 01:00:00
627,Laptop,North,6887,93,2024-01-27 02:00:00
628,Mouse,North,2237,22,2024-01-27 03:00:00
629,Keyboard,East,4545,21,2024-01-27 04:00:00
630,Keyboard,South,3630,51,2024-01-27 05:00:00
631,Laptop,East,1386,38,2024-01-27 06:00:00
632,Monitor,East,7152,20,2024-01-27 07:00:00
633,Laptop,West,3754,29,2024-01-27 08:00:00
634,Laptop,East,7202,51,2024-01-27 09:00:00
635,Mouse,North,2459,4,2024-01-27 10:00:00
636,Mouse,East,8205,55,2024-01-27 11:00:00
637,Laptop,North,8736,71,2024-01-27 12:00:00
638,Keyboard,North,6541,92,2024-01-27 13:00:00
639,Mouse,North,5147,28,2024-01-27 14:00:00
640,Monitor,South,8327,4,2024-01-27 15:00:00
641,Mouse,West,5303,22,2024-01-27 16:00:00
642,Mouse,North,9767,76,2024-01-27 17:00:00
643,Monitor,North,1898,45,2024-01-27 18:00:00
644,Laptop,South,9700,67,2024-01-27 19:00:00
645,Monitor,North,5391,86,2024-01-27 20:00:00
646,Laptop,East,5595,66,2024-01-27 21:00:00
647,Laptop,East,6384,88,2024-01-27 22:00:00
648,Laptop,West,7385,34,2024-01-27 23:00:00
649,Monitor,North,1400,91,2024-01-28 00:00:00
650,Laptop,South,6969,55,2024-01-28 01:00:00
651,Keyboard,East,9535,1,2024-01-28 02:00:00
652,Monitor,South,3197,72,2024-01-28 03:00:00
653,Keyboard,South,4716,87,2024-01-28 04:00:00
654,Laptop,East,109,38,2024-01-28 05:00:00
655,Mouse,South,5852,6,2024-01-28 06:00:00
656,Laptop,East,9952,86,2024-01-28 07:00:00
657,Keyboard,South,6395,25,2024-01-28 08:00:00
658,Keyboard,East,4915,82,2024-01-28 09:00:00
659,Monitor,North,1172,17,2024-01-28 10:00:00
660,Mouse,West,3325,61,2024-01-28 11:00:00
661,Monitor,East,1416,12,2024-01-28 12:00:00
662,Keyboard,East,5799,6,2024-01-28 13:00:00
663,Laptop,West,6907,90,2024-01-28 14:00:00
664,Mouse,East,6774,27,2024-01-28 15:00:00
665,Laptop,East,3783,8,2024-01-28 16:00:00
666,Laptop,South,7327,83,2024-01-28 17:00:00
