Student,Math,Science,English,Gender
Student_1,98,51,58,Female
Student_2,88,70,79,Male
Student_3,74,82,68,Male
Student_4,67,61,63,Female
Student_5,80,71,80,Female
Student_6,98,93,56,Female
Student_7,78,74,74,Female
Student_8,82,76,82,Female
Student_9,70,91,61,Female
Student_10,70,77,62,Female
Student_11,83,65,89,Female
Student_12,95,64,68,Male
Student_13,99,93,71,Female
Student_14,83,52,90,Male
Student_15,62,86,94,Female
Student_16,81,56,58,Female
Student_17,61,70,56,Male
Student_18,83,58,60,Female
Student_19,89,88,96,Male
Student_20,97,67,58,Female
